Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2)
0.657641256,9.089137077,3.783052683,13.1264267
0.667641256,8.232506752,3.672982693,11.48495007
0.677641256,7.854440212,3.381058455,9.541978836
0.687641256,7.562515736,3.06999135,7.503293514
0.697641256,7.007380962,2.840280533,5.608178139
0.707641256,7.007380962,2.840280533,5.608178139
0.717641256,7.007380962,2.840280533,5.608178139
0.727641256,7.007380962,2.840280533,5.608178139
0.737641256,5.337191105,0.653240561,0.521037102
0.747641256,4.911268711,-0.035892341,-0.847657442
0.757641256,4.389633179,-0.538385093,-2.264208317
0.767641256,2.853441,-1.777867198,-4.709673405
0.777641256,2.853441,-1.777867198,-4.709673405
0.787641256,2.853441,-1.777867198,-4.709673405
0.797641256,0.656829834,-2.644068956,-4.403391838
0.807641256,0.029910283,-3.026920557,-3.240479946
0.817641256,-0.434297323,-3.117847919,-1.862214208
0.827641256,-0.726221681,-2.998206854,-0.661017239
0.837641256,-0.888933599,-3.074777126,-0.125024989
0.847641256,-0.898504913,-3.127419233,-0.785444021
0.857641256,-0.879362345,-3.156133175,-1.642074585
0.867641256,-0.668793917,-3.270988464,-2.350350142
0.877641256,0.125623181,-3.878765583,-2.819343328
0.887641256,-0.166301176,-3.806980848,-3.388834953
0.897641256,-0.769292474,-3.907479286,-4.345963955
0.907641256,-0.936790049,-4.228117466,-4.814957142
0.917641256,-1.066002488,-4.534399033,-4.905884743
0.927641256,-1.257428288,-4.883750916,-4.393820763
0.937641256,-1.673779488,-5.319244862,-3.192623615
0.947641256,-2.118844509,-5.931807518,-1.723430514
0.957641256,-2.286342144,-6.955935478,-1.063011408
0.967641256,-1.817348838,-9.013762474,-0.708873689
0.977641256,-1.94177556,-9.688538551,0.669392109
0.987641256,-3.200400352,-10.92802143,1.57866478
0.997641256,-5.301298618,-11.30608654,2.526222467
1.007641256,-7.387839794,-10.04267693,4.038486481
1.017641256,-7.875975609,-8.401200294,7.000801086
1.027641256,-7.378268719,-9.229117393,10.81974602
1.037641256,-6.46421051,-9.382257462,10.59960651
1.047641256,-5.239085197,-9.458827972,9.259625435
1.057641256,-5.239085197,-9.458827972,9.259625435
1.067641256,-3.061616659,-10.17667484,4.483551502
1.077641256,-2.429911375,-11.98086262,3.97627306
1.087641256,-2.429911375,-11.98086262,3.97627306
1.097641256,-2.429911375,-11.98086262,3.97627306
1.107641256,-2.429911375,-11.98086262,3.97627306
1.117641256,-8.282755852,-18.90090561,38.42334747
1.127641256,-3.501895905,-20.63809586,37.00679779
1.137641256,6.294320107,-23.15534401,33.26442337
1.147641256,17.86122513,-25.11745834,31.21138
1.157641256,17.86122513,-25.11745834,31.21138
1.167641256,44.56991196,-24.46182632,52.04808044
1.177641256,49.67619324,-23.47598267,55.5942421
1.187641256,57.04130173,-26.85464859,53.45505905
1.197641256,63.8895607,-30.56352425,48.41098785
1.207641256,67.73243713,-33.104702,46.56373215
1.217641256,72.69993591,-44.31268311,52.62714386
1.227641256,72.69993591,-44.31268311,52.62714386
1.237641256,72.93921661,-62.34499359,48.02335358
1.247641256,70.35496521,-68.59983063,34.43690491
1.257641256,66.34459686,-73.47640228,18.45763588
1.267641256,61.06602859,-78.54918671,4.722833633
1.277641256,52.94957733,-79.88916779,-6.934998035
1.287641256,52.94957733,-79.88916779,-6.934998035
